Id,Date,Transaction
0,1/2,+60.50
1,1/4,-101.20
2,1/6,-20.00
3,1/8,-35.00
4,1/10,+250.00
5,2/1,-1005.20
6,2/5,-35.00
7,2/10,+20.20
8,2/15,-100.15
9,2/19,+500.00
10,2/20,+250.00
11,3/2,-21.50
12,3/2,-18560.00
13,3/10,+1500.00,
14,3/12,-325.50,
15,3/12,+10500.75,
16,4/1,+11.56,
17,4/19,-50.50,
18,4/25,+75.90,
19,5/4,+3000.00,
20,6/21,-1500.75,
21,7/2,+157.80,
22,7/21,+4500.50,
23,7/30,-2100.00,
24,8/5,-768.20,
25,8/6,-125.00,
26,8/8,-256.20,
27,8/9,-1275.05,
28,8/11,+14690.00,
29,8/19,-27980.15,
30,8/23,+39780.50,
31,10/10,-2700.00,
32,10/19,-11211.35,
33,10/20,-1452.75,
34,10/21,+4515.10,
35,11/1,+652.90,
36,11/8,+986.00,
37,11/9,+50.50,
38,11/11,+290.00,
39,11/12,+598.00.
40,11/14,+100.00.
41,11/29,-1.50,
42,11/29,-2365.10,
43,11/30,-580.70,
44,11/30,+4819.05,
45,12/8,-8560.50,
46,12/9,120540,
47,12/13,*1567.00,
48,12/15,-1a05.00,
49,12/17,
50,145000.00,
50,13/21,+45000.00